Pair,Date,M1_Additions,M2_Additions,M1_deletions,M2_deletions,Member_1,Member_2,Total
49,2020-05-26,176.0,208.0,0.0,0.0,176.0,208.0,384.0
49,2020-06-04,56.0,13.0,17.0,17.0,73.0,30.0,103.0
49,2020-06-10,0.0,68.0,0.0,0.0,0.0,68.0,68.0
49,2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2020-06-08,0.0,50.0,0.0,0.0,0.0,50.0,50.0
50,2020-06-07,19.0,0.0,10.0,10.0,29.0,10.0,39.0
50,2020-06-06,99.0,70.0,32.0,32.0,131.0,102.0,233.0
50,2020-06-05,0.0,31.0,0.0,0.0,0.0,31.0,31.0
50,2020-05-24,51.0,0.0,0.0,0.0,51.0,0.0,51.0
50,2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2020-06-02,36.0,0.0,0.0,0.0,36.0,0.0,36.0
50,2020-06-10,17.0,49.0,2.0,2.0,19.0,51.0,70.0
51,2020-05-19,71.0,224.0,2.0,2.0,73.0,226.0,299.0
51,2020-06-10,107.0,0.0,17.0,17.0,124.0,17.0,141.0
51,2020-06-09,181.0,28.0,21.0,21.0,202.0,49.0,251.0
51,2020-06-04,275.0,0.0,121.0,121.0,396.0,121.0,517.0
51,2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2020-06-02,399.0,41.0,148.0,148.0,547.0,189.0,736.0
51,2020-05-27,36.0,45.0,16.0,16.0,52.0,61.0,113.0
51,2020-05-21,78.0,25.0,7.0,7.0,85.0,32.0,117.0
52,2020-06-08,64.0,0.0,3.0,3.0,67.0,3.0,70.0
52,2020-06-03,49.0,0.0,8.0,8.0,57.0,8.0,65.0
52,2020-06-02,0.0,41.0,0.0,0.0,0.0,41.0,41.0
52,2020-05-26,0.0,52.0,0.0,0.0,0.0,52.0,52.0
52,2020-05-22,0.0,66.0,0.0,0.0,0.0,66.0,66.0
52,2020-05-21,0.0,69.0,0.0,0.0,0.0,69.0,69.0
52,2020-05-19,113.0,0.0,0.0,0.0,113.0,0.0,113.0
52,2020-06-09,0.0,182.0,0.0,0.0,0.0,182.0,182.0
52,2020-06-10,0.0,47.0,0.0,0.0,0.0,47.0,47.0
53,2020-06-10,91.0,84.0,16.0,16.0,107.0,100.0,207.0
53,2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2020-05-25,0.0,179.0,0.0,0.0,0.0,179.0,179.0
53,2020-06-05,39.0,146.0,15.0,15.0,54.0,161.0,215.0
53,2020-06-06,178.0,26.0,33.0,33.0,211.0,59.0,270.0
53,2020-06-07,92.0,55.0,44.0,44.0,136.0,99.0,235.0
53,2020-06-09,0.0,53.0,0.0,0.0,0.0,53.0,53.0
60,2020-06-07,88.0,0.0,27.0,27.0,115.0,27.0,142.0
60,2020-06-08,64.0,94.0,63.0,63.0,127.0,157.0,284.0
60,2020-06-09,58.0,97.0,87.0,87.0,145.0,184.0,329.0
60,2020-05-26,17.0,0.0,6.0,6.0,23.0,6.0,29.0
60,2020-05-25,152.0,0.0,14.0,14.0,166.0,14.0,180.0
60,2020-05-23,0.0,20.0,0.0,0.0,0.0,20.0,20.0
60,2020-05-21,0.0,118.0,0.0,0.0,0.0,118.0,118.0
60,2020-06-06,0.0,105.0,0.0,0.0,0.0,105.0,105.0
60,2020-05-20,0.0,7.0,0.0,0.0,0.0,7.0,7.0
60,2020-05-19,81613.0,0.0,1.0,1.0,81614.0,1.0,81615.0
60,2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2020-05-22,0.0,135.0,0.0,0.0,0.0,135.0,135.0
60,2020-06-04,1.0,1.0,1.0,1.0,2.0,2.0,4.0
63,2020-06-06,0.0,98.0,0.0,0.0,0.0,98.0,98.0
63,2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2020-05-19,62.0,0.0,0.0,0.0,62.0,0.0,62.0
65,2020-05-20,51.0,0.0,0.0,0.0,51.0,0.0,51.0
66,2020-06-09,67.0,5.0,6.0,6.0,73.0,11.0,84.0
66,2020-05-24,51.0,0.0,0.0,0.0,51.0,0.0,51.0
66,2020-05-26,34.0,0.0,4.0,4.0,38.0,4.0,42.0
66,2020-05-27,44.0,95.0,2.0,2.0,46.0,97.0,143.0
66,2020-06-02,0.0,69.0,0.0,0.0,0.0,69.0,69.0
66,2020-06-03,7.0,60.0,2.0,2.0,9.0,62.0,71.0
66,2020-06-06,75.0,0.0,44.0,44.0,119.0,44.0,163.0
69,2020-06-10,6.0,0.0,3.0,3.0,9.0,3.0,12.0
69,2020-05-25,0.0,50.0,0.0,0.0,0.0,50.0,50.0
69,2020-05-30,0.0,52.0,0.0,0.0,0.0,52.0,52.0
69,2020-06-01,94.0,29.0,17.0,17.0,111.0,46.0,157.0
69,2020-06-03,0.0,134.0,0.0,0.0,0.0,134.0,134.0
69,2020-06-09,71.0,44.0,19.0,19.0,90.0,63.0,153.0
69,2020-06-05,0.0,54.0,0.0,0.0,0.0,54.0,54.0
69,2020-06-04,0.0,17.0,0.0,0.0,0.0,17.0,17.0
70,2020-06-08,51.0,68.0,6.0,6.0,57.0,74.0,131.0
70,2020-06-09,47.0,0.0,6.0,6.0,53.0,6.0,59.0
70,2020-06-04,13.0,34.0,4.0,4.0,17.0,38.0,55.0
70,2020-05-19,54.0,0.0,1.0,1.0,55.0,1.0,56.0
70,2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2020-06-05,0.0,72.0,0.0,0.0,0.0,72.0,72.0
70,2020-05-26,0.0,109.0,0.0,0.0,0.0,109.0,109.0
70,2020-05-27,41.0,0.0,0.0,0.0,41.0,0.0,41.0
70,2020-05-28,90.0,0.0,23.0,23.0,113.0,23.0,136.0
70,2020-05-30,0.0,216.0,0.0,0.0,0.0,216.0,216.0
70,2020-06-03,0.0,98.0,0.0,0.0,0.0,98.0,98.0
70,2020-06-01,99.0,0.0,119.0,119.0,218.0,119.0,337.0
72,2020-06-02,0.0,48.0,0.0,0.0,0.0,48.0,48.0
72,2020-05-22,156.0,0.0,0.0,0.0,156.0,0.0,156.0
72,2020-06-03,74.0,6.0,35.0,35.0,109.0,41.0,150.0
72,2020-06-04,0.0,17.0,0.0,0.0,0.0,17.0,17.0
72,2020-06-10,11.0,0.0,11.0,11.0,22.0,11.0,33.0
72,2020-06-09,0.0,29.0,0.0,0.0,0.0,29.0,29.0
77,2020-06-04,20.0,4.0,9.0,9.0,29.0,13.0,42.0
77,2020-06-02,91.0,0.0,0.0,0.0,91.0,0.0,91.0
77,2020-05-16,157.0,0.0,2.0,2.0,159.0,2.0,161.0
77,2020-06-10,10.0,74.0,6.0,6.0,16.0,80.0,96.0
87,2020-06-04,0.0,20.0,0.0,0.0,0.0,20.0,20.0
87,2020-05-22,185.0,185.0,86.0,86.0,271.0,271.0,542.0
87,2020-05-26,0.0,18.0,0.0,0.0,0.0,18.0,18.0
87,2020-05-27,3.0,0.0,3.0,3.0,6.0,3.0,9.0
87,2020-06-09,79.0,53.0,10.0,10.0,89.0,63.0,152.0
88,2020-05-30,44.0,0.0,29.0,29.0,73.0,29.0,102.0
88,2020-05-29,0.0,60.0,0.0,0.0,0.0,60.0,60.0
88,2020-06-10,0.0,96.0,0.0,0.0,0.0,96.0,96.0
88,2020-06-04,165.0,0.0,37.0,37.0,202.0,37.0,239.0
88,2020-06-07,116.0,0.0,12.0,12.0,128.0,12.0,140.0
88,2020-06-05,39.0,0.0,8.0,8.0,47.0,8.0,55.0
88,2020-05-26,58.0,0.0,0.0,0.0,58.0,0.0,58.0
88,2020-06-03,122.0,0.0,31.0,31.0,153.0,31.0,184.0
88,2020-06-02,21.0,21.0,18.0,18.0,39.0,39.0,78.0
88,2020-06-01,0.0,26.0,0.0,0.0,0.0,26.0,26.0
88,2020-06-08,37.0,0.0,0.0,0.0,37.0,0.0,37.0
89,2020-05-28,17.0,0.0,141.0,141.0,158.0,141.0,299.0
89,2020-06-03,94.0,0.0,10.0,10.0,104.0,10.0,114.0
89,2020-06-04,0.0,34.0,0.0,0.0,0.0,34.0,34.0
89,2020-05-24,192.0,0.0,0.0,0.0,192.0,0.0,192.0
